Date,Month,Year,costType,expenseType,itemVendor,Amount,createdAt,updatedAt,createdBy
27-Jun-25,Jun,2025,Food Cost,Toast Fees,"BUSINESS TO BUSINESS ACH Toast, Inc Toast, Inc ST-Q0M7V6M0N3X5 TOAST INC",405.97,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
27-Jun-25,Jun,2025,Food Cost,Chicken Meat,Bayfoods,546,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
30-Jun-25,Jun,2025,Food Cost,Chicken Meat,Bayfoods,430,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
30-Jun-25,Jun,2025,Food Cost,Chicken Meat,Bayfoods,804.8,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
30-Jun-25,Jun,2025,Maintenance,Hood Cleaning,ZELLE TO MICAELA BRAVO ON 06/29 REF #RP0YYXNCJJ HOOD CLEANING,655,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
2-Jul-25,Jul,2025,Utilities,Dishwasher,Autochlor,287.96,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
2-Jul-25,Jul,2025,Food Cost,Chicken Meat,Bayfoods,465.6,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
2-Jul-25,Jul,2025,Food Cost,Groceries,HOS Global Foods,1277.5,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
2-Jul-25,Jul,2025,Rent,Apartment Rent,Dana at Los Oliv WEB PMTS 070225 VH671F PRNG Resto LLC,3662.42,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
2-Jul-25,Jul,2025,Rent,Restaurant-Rent,Irvine Company L WEB PMTS 070225 DHJLH1 PRNG Resto LLC,8964.94,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
2-Jul-25,Jul,2025,Food Cost,Biryani Masala,ZELLE TO SREE VIGNA VINODHS INC ON 07/01 REF #PP0YZ83F6P FROM BP IRVINE FOR MASALA,3500,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
3-Jul-25,Jul,2025,LLC Fees,Business License,Orange County Fire Authority,83,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
3-Jul-25,Jul,2025,Food Cost,Goat Meat,ZELLE TO MEHIDI ON 07/03 REF #PP0YZFCDNG INV 4034,960,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
3-Jul-25,Jul,2025,Food Cost,Goat Meat,ZELLE TO MEHIDI ON 07/03 REF #PP0YZH9NB2 INV 4068,960,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
7-Jul-25,Jul,2025,Food Cost,Toast Fees,BUSINESS TO BUSINESS ACH TOAST EOM Jun 30 JUL 05 0106EQC Biryani Pot Express,14.87,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
7-Jul-25,Jul,2025,Food Cost,Groceries,Sukh Inc,676.84,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
7-Jul-25,Jul,2025,Food Cost,Groceries,SJ Distributors,307.55,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
7-Jul-25,Jul,2025,Food Cost,Chicken Meat,Bayfoods,310.4,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
8-Jul-25,Jul,2025,Payroll Other taxes,Payroll Fees,BUSINESS TO BUSINESS ACH PAYCHEX EIB INVOICE 250708 X12649900005127 PRNG RESTO LLC,69.71,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
8-Jul-25,Jul,2025,Payroll Other taxes,Payroll Taxes,BUSINESS TO BUSINESS ACH PAYCHEX TPS TAXES 070725 12652700003688X PRNG RESTO LLC,966.64,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
8-Jul-25,Jul,2025,Payroll Other taxes,Payroll Fees,BUSINESS TO BUSINESS ACH PAYX-PIA-WC WC-PREMIUM 0000048310898 PRNG RESTO LLC,30,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
8-Jul-25,Jul,2025,Food Cost,Chicken Meat,Bayfoods,71.2,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
8-Jul-25,Jul,2025,Food Cost,Goat Meat,Aladdin,1259.86,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
8-Jul-25,Jul,2025,Food Cost,Containers,ZELLE TO ASPIC ASPIC ORIGINAL ON 07/08 REF #RP0YZX5CH2 SO22152,922,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
9-Jul-25,Jul,2025,Insurance,Restaurant-Insurance,MIDVALEINDEMNITY HOMESITE M81113264558 PRNG RESTO LLC,885.31,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
10-Jul-25,Jul,2025,Food Cost,Chicken Meat,Bayfoods,266.8,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
14-Jul-25,Jul,2025,Food Cost,Chicken Meat,Bayfoods,406,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
14-Jul-25,Jul,2025,Food Cost,Groceries,SJ Distributors,133.15,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
14-Jul-25,Jul,2025,Food Cost,Chicken Meat,Bayfoods,302.4,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
14-Jul-25,Jul,2025,Food Cost,Customer Refund,ZELLE TO SANJIV ON 07/13 REF #RP0Z2FDL3Y REFUND FOR TEA BOXES,100,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
15-Jul-25,Jul,2025,Payroll Other taxes,Payroll Fees,BUSINESS TO BUSINESS ACH PAYX-PIA-WC WC-PREMIUM 0000048273372 PRNG RESTO LLC,343.78,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
16-Jul-25,Jul,2025,Food Cost,Chicken Meat,Bayfoods,497.6,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
17-Jul-25,Jul,2025,Food Cost,Groceries,Singla Spices,510.97,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
17-Jul-25,Jul,2025,Bank Fees,Wirefees,WIRE TRANS SVC CHARGE - SEQUENCE: 250717022580 SRF# OW00005891782831 TRN#250717022580 RFB# OW00005891782831,25,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
17-Jul-25,Jul,2025,Marketing,India marketing,WT 250717-022580 AXIS BANK LIMITED /BNF=Ikonos Technologies private limite SRF# OW00005891782831 TRN#250717022580 RFB# OW00005891782831,1200,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
18-Jul-25,Jul,2025,Food Cost,Chicken Meat,Bayfoods,640.8,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
18-Jul-25,Jul,2025,Food Cost,Goat Meat,Aladdin,960,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
21-Jul-25,Jul,2025,Food Cost,Groceries,SJ Distributors,325.55,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
21-Jul-25,Jul,2025,Utilities,Utilities - Electricity,SO CAL EDISON CO BILL PAYMT 250718 700770241072 CHOUTAKURI KAVITHA,219.11,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
21-Jul-25,Jul,2025,Food Cost,Customer Refund,ZELLE TO SHARMA MEGHNA ON 07/19 REF #RP0Z32MXVB FROM BIRYANIPOT,125,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
22-Jul-25,Jul,2025,Payroll Other taxes,Payroll Taxes,BUSINESS TO BUSINESS ACH PAYCHEX TPS TAXES 072125 12828700005834X PRNG RESTO LLC,1739.76,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
22-Jul-25,Jul,2025,Food Cost,Groceries,SJ Distributors,106.8,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
22-Jul-25,Jul,2025,Utilities,Utilities-Gas,SoCalGas PAID SCGC 250721 0545483178 301601474290418251,55.75,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
23-Jul-25,Jul,2025,Payroll Other taxes,Payroll Fees,BUSINESS TO BUSINESS ACH PAYCHEX EIB INVOICE 250723 X12840100012381 PRNG RESTO LLC,144.71,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
23-Jul-25,Jul,2025,Food Cost,Goat Meat,Aladdin,960,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
23-Jul-25,Jul,2025,Insurance,Van Insurance,MERCURY INS PAYMENT 000000 1000552995-4660 PRNG RESTO LLC,229,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
23-Jul-25,Jul,2025,Food Cost,Groceries,ZELLE TO NCG TRADING LLC ON 07/22 REF #RP0Z3BK8MH INV 2009,2455.6,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
23-Jul-25,Jul,2025,Marketing,India marketing,ZELLE TO PROAXIVE ON 07/23 REF #RP0Z3CKWM6,3590,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
24-Jul-25,Jul,2025,Utilities,Utilities-Gas,SoCalGas PAID SCGC 250723 1726646520 301601474290700248,1352.97,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
24-Jul-25,Jul,2025,Automobile,Van Payment,WELLS FARGO AUTO DRAFT 250724 518452242600 RINDA K SAMA,748.38,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
25-Jul-25,Jul,2025,Food Cost,Chicken Meat,Bayfoods,246.8,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
28-Jul-25,Jul,2025,Food Cost,Toast Fees,"BUSINESS TO BUSINESS ACH Toast, Inc Toast, Inc ST-Y1E3O0T0P3L4 TOAST INC",405.97,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
28-Jul-25,Jul,2025,Maintenance,Restaurant Supplies,Prudential,500,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
28-Jul-25,Jul,2025,Food Cost,Chicken Meat,Bayfoods,466,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
28-Jul-25,Jul,2025,Utilities,Utilities - Electricity,SO CAL EDISON CO DIRECTPAY 700770241072 PRNG RESTO LLC,218.06,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
29-Jul-25,Jul,2025,Utilities,Utilities - Electricity,BUSINESS TO BUSINESS ACH SO CAL EDISON CO DIRECTPAY 700739558861 PRNG RESTO LLC,2206.41,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
29-Jul-25,Jul,2025,Food Cost,Containers,ZELLE TO ASPIC ASPIC ORIGINAL ON 07/29 REF #RP0Z3YXHWF S022769,720,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
30-Jul-25,Jul,2025,Food Cost,Chicken Meat,Bayfoods,489.6,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
30-Jul-25,Jul,2025,Utilities,Dishwasher,Autochlor,287.96,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
1-Apr-25,Apr,2025,Sales Tax & CPA,Sales Tax,BUSINESS TO BUSINESS ACH CA DEPT TAX FEE CDTFA EPMT 250731 21851172 PRNG RESTO LLC,5843,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
1-May-25,May,2025,Sales Tax & CPA,Sales Tax,BUSINESS TO BUSINESS ACH CA DEPT TAX FEE CDTFA EPMT 250731 21851172 PRNG RESTO LLC,5843,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
1-Jun-25,Jun,2025,Sales Tax & CPA,Sales Tax,BUSINESS TO BUSINESS ACH CA DEPT TAX FEE CDTFA EPMT 250731 21851172 PRNG RESTO LLC,5843,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
1-Aug-25,Aug,2025,Food Cost,Groceries,Singla Spices,321.74,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
1-Aug-25,Aug,2025,Food Cost,Goat Meat,Aladdin,560,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
4-Aug-25,Aug,2025,Food Cost,Chicken Meat,Bayfoods,501.6,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
4-Aug-25,Aug,2025,Rent,Apartment Rent,Dana at Los Oliv WEB PMTS 080425 WD025F PRNG Resto LLC,3677.3,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
5-Aug-25,Aug,2025,Food Cost,Chicken Meat,Bayfoods,278.4,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
5-Aug-25,Aug,2025,Misc,Misc,DEPOSITED OR CASHED CHECK # 2379,659.9,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
5-Aug-25,Aug,2025,Rent,Restaurant-Rent,Irvine Company L WEB PMTS 080525 JRGDK1 PRNG Resto LLC,8964.94,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
5-Aug-25,Aug,2025,Food Cost,Groceries,ZELLE TO GOURMETWALA ON 08/05 REF #RP0Z4PTF6T INV 104315 AND 104901,1978,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
19-May-25,May,2025,Automobile,Van Gas,7-ELEVEN 33252 IRVINE CA,79.77,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
19-May-25,May,2025,Insurance,Apartment Insurance,LEMONADE INSURANCE NEW YORK CITYNY,8.58,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
19-May-25,May,2025,Automobile,Van Toll,THE TOLL ROADS OF OC 949-727-4800 CA,14.42,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
23-May-25,May,2025,Automobile,Van Gas,7-ELEVEN 33252 IRVINE CA,80.79,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
23-May-25,May,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,920.46,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
24-May-25,May,2025,Food Cost,Groceries,NINAS INDIAN & BRITISH LAKE FOREST CA,80.37,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
24-May-25,May,2025,Maintenance,Maintenance,THE HOME DEPOT #1840 LAKE FOREST CA,70.99,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
25-May-25,May,2025,Automobile,Van Toll,THE TOLL ROADS OF OC 949-727-4800 CA,7.21,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
28-May-25,May,2025,Bank Fees,Bank Fees,FINANCE CHARGE,108.7,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
29-May-25,May,2025,Automobile,Van Gas,7-ELEVEN 33252 IRVINE CA,86.35,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
29-May-25,May,2025,Automobile,Van Toll,THE TOLL ROADS OF OC 949-727-4800 CA,7.21,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
31-May-25,May,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,1486.09,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
1-Jun-25,Jun,2025,Marketing,Yelp Marketing,YELPINC* 855-380-9357 855-380-9357 CA,210,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
2-Jun-25,Jun,2025,Automobile,Van Gas,7-ELEVEN 33252 IRVINE CA,87.14,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
2-Jun-25,Jun,2025,Maintenance,Equipment,ACTION SALES CITY OF INDUSCA,43.46,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
2-Jun-25,Jun,2025,Automobile,Van Toll,THE TOLL ROADS OF OC 949-727-4800 CA,7.21,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
2-Jun-25,Jun,2025,Food Cost,Groceries,WAL-MART #5644 IRVINE CA,68.28,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
4-Jun-25,Jun,2025,Food Cost,Groceries,NINAS INDIAN & BRITISH LAKE FOREST CA,91.82,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
5-Jun-25,Jun,2025,Food Cost,Groceries,NINAS INDIAN & BRITISH LAKE FOREST CA,25.2,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
5-Jun-25,Jun,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,34.4,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
5-Jun-25,Jun,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,453.9,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
5-Jun-25,Jun,2025,Maintenance,Equipment,THE WEBSTAURANT STORE LANCASTER PA,1909.83,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
6-Jun-25,Jun,2025,Marketing,Digital Marketing,INKCHIP IRVINE CA,9.99,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
6-Jun-25,Jun,2025,Marketing,Photo Frames,STAPLES 00114066 LAKE FOREST CA,44.67,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
7-Jun-25,Jun,2025,Utilities,Utilities - Internet,COX OR CO COM PHSV 800-234-3993 CA,267.99,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
8-Jun-25,Jun,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,1782.2,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
9-Jun-25,Jun,2025,Maintenance,Maintenance,BEST BUY 00008540 IRVINE CA,188.55,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
10-Jun-25,Jun,2025,Automobile,Van Gas,7-ELEVEN 33252 IRVINE CA,85.54,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
10-Jun-25,Jun,2025,Maintenance,Maintenance,AMAZON MKTPL*NA5T50T02 AMZN.COM/BILLWA,48.48,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
10-Jun-25,Jun,2025,Maintenance,Maintenance,AMAZON MKTPL*NH5OE95B1 AMZN.COM/BILLWA,156.24,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
10-Jun-25,Jun,2025,Automobile,Maintenance,BIG O TIRES #5841 IRVINE CA,49.99,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
11-Jun-25,Jun,2025,Automobile,Van Gas,7-ELEVEN 33252 IRVINE CA,17.32,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
13-Jun-25,Jun,2025,Utilities,Utilities - Internet,GOOGLE *FIBER 752QTC 650-253-0000 CA,55,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
14-Jun-25,Jun,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,1388.55,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
16-Jun-25,Jun,2025,Automobile,Van Gas,7-ELEVEN 33252 IRVINE CA,77.53,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
16-Jun-25,Jun,2025,Maintenance,Water Dispenser,COWAY USA LOS ANGELES CA,65.72,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
16-Jun-25,Jun,2025,Marketing,STAR Digital Marketing,IN *STAR DIGITAL MEDIA 848-2198004 NJ,333,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
17-Jun-25,Jun,2025,Food Cost,Groceries,NINAS INDIAN & BRITISH LAKE FOREST CA,60.98,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
19-Jun-25,Jun,2025,Insurance,Apartment Insurance,LEMONADE INSURANCE NEW YORK NY,8.58,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
19-Jun-25,Jun,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,58.63,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
19-Jun-25,Jun,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,501.7,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
19-Jun-25,Jun,2025,Maintenance,Maintenance,THE HOME DEPOT #1840 LAKE FOREST CA,4.96,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
19-Jun-25,Jun,2025,Automobile,Van Toll,THE TOLL ROADS OF OC 949-727-4800 CA,7.21,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
21-Jun-25,Jun,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,1987.85,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
22-Jun-25,Jun,2025,Automobile,Van Gas,7-ELEVEN 33252 IRVINE CA,17.32,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
22-Jun-25,Jun,2025,Automobile,Van Gas,7-ELEVEN 33252 IRVINE CA,75.25,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
23-Jun-25,Jun,2025,Automobile,Van Toll,THE TOLL ROADS OF OC 949-727-4800 CA,7.21,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
27-Jun-25,Jun,2025,Bank Fees,Bank Fees,FINANCE CHARGE,5.93,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
27-Jun-25,Jun,2025,Bank Fees,Bank Fees,FINANCE CHARGE,107.02,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
28-Jun-25,Jun,2025,Marketing,STAR Digital Marketing,IN *STAR DIGITAL MEDIA 848-2198004 NJ,333,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
28-Jun-25,Jun,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,19.27,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
28-Jun-25,Jun,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,1675.04,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
30-Jun-25,Jun,2025,Automobile,Van Gas,SHELL OIL10007952012 IRVINE CA,68.01,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
1-Jul-25,Jul,2025,Food Cost,Groceries,NINAS INDIAN & BRITISH LAKE FOREST CA,74.89,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
1-Jul-25,Jul,2025,Automobile,Maintenance,TUTTLE-CLICK CHRYSLER IRVINE CA,176.86,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
1-Jul-25,Jul,2025,Marketing,Yelp Marketing,YELPINC* 855-380-9357 855-380-9357 CA,210,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
2-Jul-25,Jul,2025,Maintenance,Knife Sharping,COZZINI BROS INC CHICAGO IL,35,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
2-Jul-25,Jul,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,130.59,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
2-Jul-25,Jul,2025,Travel,Chef Travel,UBER *TRIP 8005928996 CA,10.96,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
3-Jul-25,Jul,2025,Maintenance,Maintenance,BEST BUY 00008540 IRVINE CA,23.69,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
3-Jul-25,Jul,2025,Maintenance,Pest control,ORKIN LLC 002 ATLANTA GA,300,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
4-Jul-25,Jul,2025,Utilities,Security,ADT SECURITY*404866280 WWW.ADT.COM FL,122.24,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
5-Jul-25,Jul,2025,Food Cost,Groceries,NINAS INDIAN & BRITISH LAKE FOREST CA,57.44,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
5-Jul-25,Jul,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,348.15,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
6-Jul-25,Jul,2025,Automobile,Van Gas,7-ELEVEN 33252 IRVINE CA,84.14,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
6-Jul-25,Jul,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,1377.53,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
6-Jul-25,Jul,2025,Automobile,Van Toll,THE TOLL ROADS OF OC 949-727-4800 CA,7.35,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
7-Jul-25,Jul,2025,Maintenance,Maintenance,AMAZON MKTPL*NL3PQ7ZM0 AMZN.COM/BILLWA,6.75,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
8-Jul-25,Jul,2025,Utilities,Utilities - Internet,COX OR CO COM PHSV 800-234-3993 CA,242.99,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
10-Jul-25,Jul,2025,Food Cost,Groceries,NINAS INDIAN & BRITISH LAKE FOREST CA,35.22,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
11-Jul-25,Jul,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,637.69,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
13-Jul-25,Jul,2025,Automobile,Van Gas,7-ELEVEN 33252 IRVINE CA,65.75,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
13-Jul-25,Jul,2025,Utilities,Utilities - Internet,GOOGLE *FIBER SZX4KV 650-253-0000 CA,55,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
13-Jul-25,Jul,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,1206.06,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
14-Jul-25,Jul,2025,Automobile,Van Toll,THE TOLL ROADS OF OC 949-727-4800 CA,7.35,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
15-Jul-25,Jul,2025,Maintenance,Water Dispenser,COWAY USA LOS ANGELES CA,65.72,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
16-Jul-25,Jul,2025,Food Cost,Groceries,NINAS INDIAN & BRITISH LAKE FOREST CA,49.41,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
19-Jul-25,Jul,2025,Insurance,Apartment Insurance,LEMONADE INSURANCE NEW YORK NY,8.58,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
19-Jul-25,Jul,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,1599.78,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
20-Jul-25,Jul,2025,Automobile,Van Gas,7-ELEVEN 33252 IRVINE CA,73.52,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
20-Jul-25,Jul,2025,Food Cost,Groceries,RESTAURANT DEPOT HUNTINGTON BECA,60.35,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
21-Jul-25,Jul,2025,Food Cost,Groceries,WHOLEFDS IRV #10614 IRVINE CA,2.99,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
22-Jul-25,Jul,2025,Automobile,Van Toll,THE TOLL ROADS OF OC 949-727-4800 CA,8.44,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
22-Jul-25,Jul,2025,Travel,Chef Travel,UBER *TRIP 8005928996 CA,23.94,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
23-Jul-25,Jul,2025,Food Cost,Groceries,RESTAURANT DEPOT ANAHEIM CA,453.47,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
24-Jul-25,Jul,2025,Food Cost,Groceries,NINAS INDIAN & BRITISH LAKE FOREST CA,63.2,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
25-Jul-25,Jul,2025,Automobile,Van Gas,7-ELEVEN 33252 IRVINE CA,17.32,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
26-Jul-25,Jul,2025,Automobile,Van Gas,7-ELEVEN 33252 IRVINE CA,81.27,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
